spay_neuter,borough,year,month,day_of_week,latitude,longitude,mixed/other,pit_bull,shih_tzu,chihuahua,german_shepherd,yorkshire_terrier
True,brooklyn,2018,3,5,40.662688,-73.98674,True,False,False,False,False,False
False,brooklyn,2018,4,2,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,3,5,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,3,5,40.59969,-73.996372,True,False,False,False,False,False
False,brooklyn,2018,4,2,40.670157,-73.893835,True,False,False,False,False,False
False,brooklyn,2018,4,2,40.670157,-73.893835,True,False,False,False,False,False
False,brooklyn,2018,4,1,40.70416,-73.921139,True,False,False,False,False,False
False,brooklyn,2018,4,2,40.70416,-73.921139,True,False,False,False,False,False
False,brooklyn,2018,3,3,40.680844,-73.949222,True,False,False,False,False,False
False,brooklyn,2018,4,2,40.680844,-73.949222,True,False,False,False,False,False
False,brooklyn,2018,4,6,40.704501,-73.966002,True,False,False,False,False,False
False,brooklyn,2018,4,6,40.704501,-73.966002,True,False,False,False,False,False
False,brooklyn,2018,4,5,40.670157,-73.893835,True,False,False,False,False,False
True,brooklyn,2018,4,6,40.714084,-73.945168,True,False,False,False,False,False
True,brooklyn,2018,4,0,40.6937,-73.989859,True,False,False,False,False,False
True,brooklyn,2018,4,0,40.691426,-73.927626,False,False,False,False,True,False
False,brooklyn,2018,3,5,40.64312,-73.976446,False,True,False,False,False,False
True,brooklyn,2018,4,6,40.671331,-73.965937,True,False,False,False,False,False
True,brooklyn,2018,4,0,40.671331,-73.965937,True,False,False,False,False,False
False,brooklyn,2018,4,1,40.639413,-73.900664,False,True,False,False,False,False
True,brooklyn,2018,4,1,40.597091,-73.973469,True,False,False,False,False,False
True,brooklyn,2018,4,0,40.64312,-73.976446,True,False,False,False,False,False
False,brooklyn,2018,4,6,40.691426,-73.927626,False,False,False,False,False,True
False,brooklyn,2018,4,5,40.622089,-73.96519,False,True,False,False,False,False
False,brooklyn,2018,4,5,40.607723,-73.910649,True,False,False,False,False,False
True,brooklyn,2018,4,0,40.704501,-73.966002,True,False,False,False,False,False
True,brooklyn,2018,4,0,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,4,6,40.677916,-74.005154,True,False,False,False,False,False
False,brooklyn,2018,4,3,40.681671,-73.978529,False,True,False,False,False,False
True,brooklyn,2018,4,1,40.6937,-73.989859,True,False,False,False,False,False
False,brooklyn,2018,4,2,40.670157,-73.893835,False,True,False,False,False,False
False,brooklyn,2018,4,2,40.639413,-73.900664,False,True,False,False,False,False
False,brooklyn,2018,4,2,40.639413,-73.900664,True,False,False,False,False,False
False,brooklyn,2018,4,3,40.70187,-73.942552,False,True,False,False,False,False
False,brooklyn,2018,4,5,40.677916,-74.005154,False,True,False,False,False,False
False,brooklyn,2018,4,0,40.601293,-73.944493,False,False,True,False,False,False
False,brooklyn,2018,4,3,40.678301,-73.919932,False,False,False,False,True,False
False,brooklyn,2018,4,0,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,4,5,40.641026,-74.016688,False,True,False,False,False,False
False,brooklyn,2018,4,5,40.671331,-73.965937,True,False,False,False,False,False
True,brooklyn,2018,4,0,40.622089,-73.96519,False,False,False,False,True,False
True,brooklyn,2018,4,1,40.646409,-73.956663,False,False,False,False,True,False
False,brooklyn,2018,4,1,40.621803,-74.03015,False,True,False,False,False,False
False,brooklyn,2018,4,2,40.59969,-73.996372,True,False,False,False,False,False
False,brooklyn,2018,4,1,40.70187,-73.942552,False,True,False,False,False,False
False,brooklyn,2018,4,2,40.691426,-73.927626,False,False,False,True,False,False
False,brooklyn,2018,4,2,40.678301,-73.919932,False,False,True,False,False,False
False,brooklyn,2018,4,3,40.671331,-73.965937,False,True,False,False,False,False
True,brooklyn,2018,4,0,40.62806,-73.946309,True,False,False,False,False,False
False,brooklyn,2018,4,6,40.678301,-73.919932,False,True,False,False,False,False
False,brooklyn,2018,4,4,40.649569,-73.934327,True,False,False,False,False,False
True,brooklyn,2018,4,2,40.618815,-73.984942,True,False,False,False,False,False
True,brooklyn,2018,5,1,40.622089,-73.96519,False,False,False,False,True,False
True,brooklyn,2018,4,6,40.656541,-74.005182,True,False,False,False,False,False
False,brooklyn,2018,5,1,40.622089,-73.96519,True,False,False,False,False,False
False,brooklyn,2018,5,2,40.641026,-74.016688,False,True,False,False,False,False
False,brooklyn,2018,5,2,40.671155,-73.936266,False,True,False,False,False,False
True,brooklyn,2018,5,2,40.72779,-73.947605,True,False,False,False,False,False
False,brooklyn,2018,4,4,40.662688,-73.98674,False,True,False,False,False,False
False,brooklyn,2018,5,3,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,5,0,40.577372,-73.988706,False,True,False,False,False,False
False,brooklyn,2018,5,5,40.618815,-73.984942,True,False,False,False,False,False
False,brooklyn,2018,5,5,40.641026,-74.016688,True,False,False,False,False,False
True,brooklyn,2018,5,4,40.59969,-73.996372,False,False,False,False,False,True
False,brooklyn,2018,5,0,40.649569,-73.934327,True,False,False,False,False,False
False,brooklyn,2018,5,0,40.670157,-73.893835,False,False,False,False,False,True
False,brooklyn,2018,5,0,40.59969,-73.996372,False,True,False,False,False,False
True,brooklyn,2018,5,1,40.639413,-73.900664,True,False,False,False,False,False
True,brooklyn,2018,5,1,40.671331,-73.965937,False,False,False,False,True,False
False,brooklyn,2018,3,6,40.70187,-73.942552,True,False,False,False,False,False
False,brooklyn,2018,5,3,40.696891,-73.968074,True,False,False,False,False,False
True,brooklyn,2018,5,2,40.646409,-73.956663,True,False,False,False,False,False
False,brooklyn,2018,5,3,40.696891,-73.968074,False,False,False,False,False,True
False,brooklyn,2018,5,5,40.622089,-73.96519,False,True,False,False,False,False
False,brooklyn,2018,5,5,40.691426,-73.927626,False,True,False,False,False,False
True,brooklyn,2018,5,0,40.663119,-73.953867,True,False,False,False,False,False
True,brooklyn,2018,5,5,40.58422,-73.943167,True,False,False,False,False,False
False,brooklyn,2018,5,1,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,5,2,40.597091,-73.973469,True,False,False,False,False,False
False,brooklyn,2018,5,0,40.62806,-73.946309,True,False,False,False,False,False
False,brooklyn,2018,5,0,40.671155,-73.936266,True,False,False,False,False,False
False,brooklyn,2018,5,6,40.691426,-73.927626,False,True,False,False,False,False
False,brooklyn,2018,4,1,40.639413,-73.900664,True,False,False,False,False,False
True,brooklyn,2018,5,3,40.6937,-73.989859,True,False,False,False,False,False
False,brooklyn,2018,5,4,40.671155,-73.936266,False,True,False,False,False,False
False,brooklyn,2018,5,6,40.639413,-73.900664,True,False,False,False,False,False
False,brooklyn,2018,5,5,40.64312,-73.976446,True,False,False,False,False,False
False,brooklyn,2018,5,5,40.646409,-73.956663,True,False,False,False,False,False
False,brooklyn,2018,5,6,40.691426,-73.927626,False,True,False,False,False,False
False,brooklyn,2018,5,4,40.691426,-73.927626,True,False,False,False,False,False
False,brooklyn,2018,5,1,40.671155,-73.936266,False,True,False,False,False,False
False,brooklyn,2018,5,1,40.646409,-73.956663,False,True,False,False,False,False
False,brooklyn,2018,5,6,40.662905,-73.913071,True,False,False,False,False,False
False,brooklyn,2018,5,2,40.577372,-73.988706,True,False,False,False,False,False
False,brooklyn,2018,5,2,40.674847,-73.87248,False,True,False,False,False,False
True,brooklyn,2018,5,3,40.681671,-73.978529,True,False,False,False,False,False
True,brooklyn,2018,5,3,40.681671,-73.978529,True,False,False,False,False,False
False,brooklyn,2018,5,0,40.680844,-73.949222,True,False,False,False,False,False
False,brooklyn,2018,5,6,40.641026,-74.016688,True,False,False,False,False,False
False,brooklyn,2018,5,5,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,5,5,40.691426,-73.927626,False,False,True,False,False,False
False,brooklyn,2018,5,5,40.671155,-73.936266,True,False,False,False,False,False
False,brooklyn,2018,5,3,40.680844,-73.949222,True,False,False,False,False,False
True,brooklyn,2018,5,3,40.662905,-73.913071,False,True,False,False,False,False
False,brooklyn,2018,6,4,40.597091,-73.973469,False,True,False,False,False,False
False,brooklyn,2018,6,5,40.691426,-73.927626,True,False,False,False,False,False
False,brooklyn,2018,6,5,40.678301,-73.919932,False,True,False,False,False,False
False,brooklyn,2018,6,1,40.621803,-74.03015,True,False,False,False,False,False
False,brooklyn,2018,6,4,40.681671,-73.978529,True,False,False,False,False,False
True,brooklyn,2018,6,5,40.639413,-73.900664,True,False,False,False,False,False
False,brooklyn,2018,6,0,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,6,0,40.72779,-73.947605,False,True,False,False,False,False
False,brooklyn,2018,6,4,40.622089,-73.96519,False,True,False,False,False,False
False,brooklyn,2018,5,4,40.597091,-73.973469,True,False,False,False,False,False
True,brooklyn,2018,5,5,40.641026,-74.016688,True,False,False,False,False,False
False,brooklyn,2018,5,4,40.72779,-73.947605,True,False,False,False,False,False
False,brooklyn,2018,5,2,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,6,4,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,5,3,40.670157,-73.893835,True,False,False,False,False,False
False,brooklyn,2018,5,5,40.618815,-73.984942,False,False,True,False,False,False
False,brooklyn,2018,5,0,40.641026,-74.016688,False,True,False,False,False,False
False,brooklyn,2018,5,2,40.671331,-73.965937,False,False,True,False,False,False
False,brooklyn,2018,6,2,40.607723,-73.910649,False,False,False,False,False,True
False,brooklyn,2018,6,1,40.677916,-74.005154,False,True,False,False,False,False
True,brooklyn,2018,6,4,40.681671,-73.978529,True,False,False,False,False,False
False,brooklyn,2018,6,6,40.6937,-73.989859,False,False,False,False,False,True
False,brooklyn,2018,6,5,40.663119,-73.953867,False,True,False,False,False,False
True,brooklyn,2018,6,3,40.696891,-73.968074,True,False,False,False,False,False
False,brooklyn,2018,6,3,40.670157,-73.893835,True,False,False,False,False,False
False,brooklyn,2018,5,3,40.6937,-73.989859,True,False,False,False,False,False
False,brooklyn,2018,6,5,40.696891,-73.968074,False,True,False,False,False,False
False,brooklyn,2018,5,2,40.607723,-73.910649,False,False,False,False,True,False
False,brooklyn,2018,5,2,40.649569,-73.934327,True,False,False,False,False,False
False,brooklyn,2018,6,3,40.696891,-73.968074,False,True,False,False,False,False
False,brooklyn,2018,6,3,40.696891,-73.968074,False,True,False,False,False,False
False,brooklyn,2018,6,5,40.671331,-73.965937,True,False,False,False,False,False
False,brooklyn,2018,6,3,40.696891,-73.968074,True,False,False,False,False,False
False,brooklyn,2018,6,6,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,6,5,40.577372,-73.988706,True,False,False,False,False,False
False,brooklyn,2018,6,5,40.639413,-73.900664,False,True,False,False,False,False
False,brooklyn,2018,6,0,40.577372,-73.988706,False,True,False,False,False,False
False,brooklyn,2018,6,1,40.641026,-74.016688,True,False,False,False,False,False
False,brooklyn,2018,6,6,40.70187,-73.942552,True,False,False,False,False,False
False,brooklyn,2018,6,1,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,6,0,40.64312,-73.976446,False,False,True,False,False,False
False,brooklyn,2018,6,2,40.680844,-73.949222,False,False,True,False,False,False
False,brooklyn,2018,5,0,40.662688,-73.98674,True,False,False,False,False,False
False,brooklyn,2018,6,2,40.649569,-73.934327,False,True,False,False,False,False
False,brooklyn,2018,6,0,40.671331,-73.965937,True,False,False,False,False,False
False,brooklyn,2018,6,2,40.662905,-73.913071,True,False,False,False,False,False
False,brooklyn,2018,6,0,40.704501,-73.966002,True,False,False,False,False,False
False,brooklyn,2018,6,6,40.639413,-73.900664,False,True,False,False,False,False
False,brooklyn,2018,6,2,40.677916,-74.005154,True,False,False,False,False,False
False,brooklyn,2018,6,0,40.691426,-73.927626,True,False,False,False,False,False
False,brooklyn,2018,6,1,40.646409,-73.956663,False,True,False,False,False,False
True,brooklyn,2018,6,6,40.662905,-73.913071,True,False,False,False,False,False
True,brooklyn,2018,6,0,40.662688,-73.98674,True,False,False,False,False,False
True,brooklyn,2018,5,0,40.671331,-73.965937,True,False,False,False,False,False
False,brooklyn,2018,6,6,40.62806,-73.946309,True,False,False,False,False,False
False,brooklyn,2018,6,5,40.662905,-73.913071,True,False,False,False,False,False
True,brooklyn,2018,6,3,40.639413,-73.900664,True,False,False,False,False,False
True,brooklyn,2018,6,3,40.678301,-73.919932,True,False,False,False,False,False
False,brooklyn,2018,6,3,40.597091,-73.973469,True,False,False,False,False,False
False,brooklyn,2018,6,6,40.63262,-73.99677,True,False,False,False,False,False
False,brooklyn,2018,6,2,40.63262,-73.99677,False,False,False,True,False,False
False,brooklyn,2018,6,4,40.63262,-73.99677,True,False,False,False,False,False
False,brooklyn,2018,6,4,40.696891,-73.968074,True,False,False,False,False,False
False,brooklyn,2018,6,0,40.601293,-73.944493,True,False,False,False,False,False
False,brooklyn,2018,6,5,40.577372,-73.988706,False,False,False,False,True,False
False,brooklyn,2018,6,5,40.641026,-74.016688,True,False,False,False,False,False
True,brooklyn,2018,6,4,40.621803,-74.03015,True,False,False,False,False,False
False,brooklyn,2018,6,2,40.618815,-73.984942,True,False,False,False,False,False
True,brooklyn,2018,6,3,40.597091,-73.973469,True,False,False,False,False,False
False,brooklyn,2018,6,4,40.641026,-74.016688,False,False,False,False,True,False
False,brooklyn,2018,6,5,40.70416,-73.921139,True,False,False,False,False,False
True,brooklyn,2018,6,5,40.6937,-73.989859,True,False,False,False,False,False
False,brooklyn,2018,6,3,40.646409,-73.956663,False,True,False,False,False,False
False,brooklyn,2018,6,5,40.58422,-73.943167,False,False,False,False,False,True
False,brooklyn,2018,6,4,40.662688,-73.98674,True,False,False,False,False,False
False,brooklyn,2018,6,5,40.577372,-73.988706,True,False,False,False,False,False
False,brooklyn,2018,7,2,40.639413,-73.900664,False,False,False,False,False,True
False,brooklyn,2018,7,2,40.678301,-73.919932,False,True,False,False,False,False
False,brooklyn,2018,7,2,40.680844,-73.949222,False,False,False,False,True,False
True,brooklyn,2018,7,1,40.621803,-74.03015,True,False,False,False,False,False
True,brooklyn,2018,7,3,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,7,2,40.639413,-73.900664,True,False,False,False,False,False
False,brooklyn,2018,7,4,40.674847,-73.87248,True,False,False,False,False,False
True,brooklyn,2018,7,4,40.649569,-73.934327,True,False,False,False,False,False
False,brooklyn,2018,6,4,40.678301,-73.919932,False,True,False,False,False,False
False,brooklyn,2018,6,1,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,6,6,40.622089,-73.96519,True,False,False,False,False,False
False,brooklyn,2018,6,3,40.601293,-73.944493,True,False,False,False,False,False
False,brooklyn,2018,6,0,40.670157,-73.893835,True,False,False,False,False,False
False,brooklyn,2018,6,2,40.70416,-73.921139,True,False,False,False,False,False
False,brooklyn,2018,6,0,40.597091,-73.973469,False,True,False,False,False,False
False,brooklyn,2018,6,2,40.63262,-73.99677,True,False,False,False,False,False
True,brooklyn,2018,6,4,40.639413,-73.900664,True,False,False,False,False,False
False,brooklyn,2018,7,0,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,6,3,40.646409,-73.956663,True,False,False,False,False,False
False,brooklyn,2018,7,2,40.597091,-73.973469,True,False,False,False,False,False
True,brooklyn,2018,7,3,40.681671,-73.978529,True,False,False,False,False,False
False,brooklyn,2018,7,1,40.680844,-73.949222,True,False,False,False,False,False
True,brooklyn,2018,6,3,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,7,1,40.62806,-73.946309,True,False,False,False,False,False
False,brooklyn,2018,5,0,40.670157,-73.893835,False,True,False,False,False,False
False,brooklyn,2018,6,5,40.641026,-74.016688,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.662688,-73.98674,True,False,False,False,False,False
False,brooklyn,2018,6,0,40.622089,-73.96519,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.649569,-73.934327,False,True,False,False,False,False
False,brooklyn,2018,7,3,40.649569,-73.934327,False,True,False,False,False,False
False,brooklyn,2018,7,0,40.59969,-73.996372,False,True,False,False,False,False
True,brooklyn,2018,7,5,40.663119,-73.953867,True,False,False,False,False,False
True,brooklyn,2018,7,1,40.704501,-73.966002,True,False,False,False,False,False
True,brooklyn,2018,7,3,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.59969,-73.996372,True,False,False,False,False,False
False,brooklyn,2018,7,1,40.597091,-73.973469,True,False,False,False,False,False
False,brooklyn,2018,7,1,40.597091,-73.973469,True,False,False,False,False,False
False,brooklyn,2018,7,6,40.641026,-74.016688,True,False,False,False,False,False
False,brooklyn,2018,7,2,40.621803,-74.03015,False,False,False,False,True,False
True,brooklyn,2018,7,1,40.621803,-74.03015,True,False,False,False,False,False
True,brooklyn,2018,7,2,40.601293,-73.944493,False,False,True,False,False,False
False,brooklyn,2018,7,6,40.618815,-73.984942,False,False,False,False,False,True
False,brooklyn,2018,7,3,40.72779,-73.947605,True,False,False,False,False,False
False,brooklyn,2018,6,5,40.691426,-73.927626,True,False,False,False,False,False
False,brooklyn,2018,7,3,40.621803,-74.03015,False,True,False,False,False,False
False,brooklyn,2018,7,4,40.646409,-73.956663,False,False,False,False,True,False
False,brooklyn,2018,7,5,40.680844,-73.949222,True,False,False,False,False,False
False,brooklyn,2018,6,3,40.662905,-73.913071,False,True,False,False,False,False
False,brooklyn,2018,7,6,40.63262,-73.99677,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.607723,-73.910649,True,False,False,False,False,False
True,brooklyn,2018,7,4,40.656541,-74.005182,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.618815,-73.984942,True,False,False,False,False,False
True,brooklyn,2018,7,2,40.70416,-73.921139,True,False,False,False,False,False
False,brooklyn,2018,7,1,40.601293,-73.944493,False,True,False,False,False,False
True,brooklyn,2018,7,2,40.691426,-73.927626,True,False,False,False,False,False
False,brooklyn,2018,7,6,40.680844,-73.949222,False,False,True,False,False,False
False,brooklyn,2018,7,0,40.64312,-73.976446,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.671155,-73.936266,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.671155,-73.936266,True,False,False,False,False,False
False,brooklyn,2018,7,3,40.597091,-73.973469,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.670157,-73.893835,True,False,False,False,False,False
False,brooklyn,2018,7,6,40.58422,-73.943167,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.662688,-73.98674,True,False,False,False,False,False
True,brooklyn,2018,7,1,40.58422,-73.943167,True,False,False,False,False,False
False,brooklyn,2018,7,1,40.58422,-73.943167,True,False,False,False,False,False
True,brooklyn,2018,7,2,40.641026,-74.016688,True,False,False,False,False,False
False,brooklyn,2018,7,0,40.646409,-73.956663,True,False,False,False,False,False
True,brooklyn,2018,7,1,40.597091,-73.973469,False,False,True,False,False,False
False,brooklyn,2018,7,5,40.670157,-73.893835,False,True,False,False,False,False
True,brooklyn,2018,7,5,40.62806,-73.946309,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.671331,-73.965937,False,False,False,True,False,False
False,brooklyn,2018,7,2,40.59969,-73.996372,False,False,True,False,False,False
False,brooklyn,2018,7,1,40.62806,-73.946309,True,False,False,False,False,False
False,brooklyn,2018,7,1,40.62806,-73.946309,True,False,False,False,False,False
False,brooklyn,2018,7,1,40.62806,-73.946309,True,False,False,False,False,False
False,brooklyn,2018,7,0,40.621803,-74.03015,True,False,False,False,False,False
False,brooklyn,2018,7,2,40.59969,-73.996372,False,True,False,False,False,False
False,brooklyn,2018,7,4,40.646409,-73.956663,True,False,False,False,False,False
True,brooklyn,2018,7,3,40.639413,-73.900664,True,False,False,False,False,False
False,brooklyn,2018,7,3,40.696891,-73.968074,True,False,False,False,False,False
True,brooklyn,2018,7,4,40.621803,-74.03015,False,False,True,False,False,False
False,brooklyn,2018,7,1,40.621803,-74.03015,False,True,False,False,False,False
False,brooklyn,2018,8,5,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,8,0,40.670157,-73.893835,False,True,False,False,False,False
False,brooklyn,2018,7,2,40.621803,-74.03015,False,False,True,False,False,False
True,brooklyn,2018,7,6,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,8,4,40.641026,-74.016688,True,False,False,False,False,False
False,brooklyn,2018,8,4,40.639413,-73.900664,False,False,True,False,False,False
True,brooklyn,2018,7,3,40.671331,-73.965937,True,False,False,False,False,False
True,brooklyn,2018,8,5,40.621803,-74.03015,True,False,False,False,False,False
False,brooklyn,2018,8,5,40.597091,-73.973469,True,False,False,False,False,False
False,brooklyn,2018,8,2,40.670157,-73.893835,False,True,False,False,False,False
False,brooklyn,2018,8,4,40.714084,-73.945168,True,False,False,False,False,False
True,brooklyn,2018,8,6,40.641026,-74.016688,True,False,False,False,False,False
True,brooklyn,2018,8,0,40.641026,-74.016688,False,False,False,True,False,False
False,brooklyn,2018,8,0,40.662688,-73.98674,True,False,False,False,False,False
False,brooklyn,2018,8,4,40.621803,-74.03015,True,False,False,False,False,False
False,brooklyn,2018,8,2,40.678301,-73.919932,False,False,False,True,False,False
False,brooklyn,2018,8,5,40.646409,-73.956663,False,True,False,False,False,False
False,brooklyn,2018,8,4,40.677916,-74.005154,False,True,False,False,False,False
False,brooklyn,2018,8,4,40.677916,-74.005154,False,True,False,False,False,False
False,brooklyn,2018,6,3,40.714084,-73.945168,True,False,False,False,False,False
False,brooklyn,2018,7,0,40.70416,-73.921139,True,False,False,False,False,False
False,brooklyn,2018,7,5,40.639413,-73.900664,False,True,False,False,False,False
True,brooklyn,2018,8,5,40.662688,-73.98674,True,False,False,False,False,False
False,brooklyn,2018,8,3,40.577372,-73.988706,True,False,False,False,False,False
False,brooklyn,2018,8,6,40.70187,-73.942552,True,False,False,False,False,False
False,brooklyn,2018,8,1,40.616725,-74.013432,False,False,False,True,False,False
False,brooklyn,2018,8,2,40.621803,-74.03015,True,False,False,False,False,False
False,brooklyn,2018,8,3,40.670157,-73.893835,True,False,False,False,False,False
False,brooklyn,2018,8,5,40.62806,-73.946309,False,False,True,False,False,False
False,brooklyn,2018,8,6,40.646409,-73.956663,False,True,False,False,False,False
False,brooklyn,2018,8,4,40.618815,-73.984942,False,False,True,False,False,False
True,brooklyn,2018,7,5,40.680844,-73.949222,True,False,False,False,False,False
False,brooklyn,2018,8,6,40.680844,-73.949222,True,False,False,False,False,False
False,brooklyn,2018,8,0,40.63262,-73.99677,True,False,False,False,False,False
True,brooklyn,2018,8,1,40.618815,-73.984942,False,False,False,False,True,False
False,brooklyn,2018,8,2,40.704501,-73.966002,True,False,False,False,False,False
False,brooklyn,2018,8,5,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,8,5,40.601293,-73.944493,True,False,False,False,False,False
False,brooklyn,2018,8,3,40.641026,-74.016688,False,True,False,False,False,False
False,brooklyn,2018,8,3,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,8,3,40.607723,-73.910649,True,False,False,False,False,False
True,brooklyn,2018,8,0,40.646409,-73.956663,True,False,False,False,False,False
False,brooklyn,2018,8,5,40.641026,-74.016688,True,False,False,False,False,False
False,brooklyn,2018,8,3,40.662905,-73.913071,False,True,False,False,False,False
False,brooklyn,2018,8,1,40.622089,-73.96519,True,False,False,False,False,False
False,brooklyn,2018,8,5,40.6937,-73.989859,True,False,False,False,False,False
False,brooklyn,2018,8,2,40.639413,-73.900664,False,True,False,False,False,False
False,brooklyn,2018,7,6,40.641026,-74.016688,True,False,False,False,False,False
False,brooklyn,2018,8,4,40.72779,-73.947605,False,True,False,False,False,False
True,brooklyn,2018,8,3,40.674847,-73.87248,False,False,False,False,True,False
True,brooklyn,2018,8,5,40.621803,-74.03015,True,False,False,False,False,False
False,brooklyn,2018,9,6,40.662905,-73.913071,False,True,False,False,False,False
False,brooklyn,2018,8,1,40.671155,-73.936266,False,True,False,False,False,False
False,brooklyn,2018,8,4,40.72779,-73.947605,False,True,False,False,False,False
False,brooklyn,2018,8,5,40.577372,-73.988706,False,True,False,False,False,False
False,brooklyn,2018,8,0,40.656541,-74.005182,False,True,False,False,False,False
False,brooklyn,2018,8,2,40.58422,-73.943167,False,False,False,False,True,False
False,brooklyn,2018,9,5,40.622089,-73.96519,True,False,False,False,False,False
False,brooklyn,2018,9,2,40.670157,-73.893835,True,False,False,False,False,False
True,brooklyn,2018,8,5,40.662688,-73.98674,False,False,True,False,False,False
False,brooklyn,2018,9,3,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,9,3,40.72779,-73.947605,True,False,False,False,False,False
True,brooklyn,2018,8,2,40.70416,-73.921139,True,False,False,False,False,False
False,brooklyn,2018,8,0,40.577372,-73.988706,True,False,False,False,False,False
False,brooklyn,2018,8,3,40.6937,-73.989859,True,False,False,False,False,False
False,brooklyn,2018,9,0,40.64689,-73.864014,True,False,False,False,False,False
True,brooklyn,2018,8,4,40.6937,-73.989859,True,False,False,False,False,False
False,brooklyn,2018,9,1,40.597091,-73.973469,False,True,False,False,False,False
False,brooklyn,2018,8,4,40.622089,-73.96519,True,False,False,False,False,False
False,brooklyn,2018,9,6,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,9,1,40.616725,-74.013432,False,True,False,False,False,False
False,brooklyn,2018,9,0,40.663119,-73.953867,True,False,False,False,False,False
False,brooklyn,2018,9,4,40.696891,-73.968074,True,False,False,False,False,False
True,brooklyn,2018,9,4,40.677916,-74.005154,True,False,False,False,False,False
True,brooklyn,2018,9,4,40.597091,-73.973469,True,False,False,False,False,False
False,brooklyn,2018,9,6,40.641026,-74.016688,False,False,False,False,True,False
False,brooklyn,2018,8,4,40.616725,-74.013432,True,False,False,False,False,False
False,brooklyn,2018,9,5,40.674847,-73.87248,True,False,False,False,False,False
False,brooklyn,2018,9,0,40.674847,-73.87248,True,False,False,False,False,False
True,brooklyn,2018,9,3,40.677916,-74.005154,True,False,False,False,False,False
True,brooklyn,2018,9,1,40.58422,-73.943167,False,False,False,False,True,False
False,brooklyn,2018,9,6,40.64312,-73.976446,True,False,False,False,False,False
False,brooklyn,2018,8,4,40.663119,-73.953867,True,False,False,False,False,False
False,brooklyn,2018,9,0,40.59969,-73.996372,True,False,False,False,False,False
True,brooklyn,2018,9,4,40.601293,-73.944493,False,False,False,False,True,False
False,brooklyn,2018,7,0,40.670157,-73.893835,False,True,False,False,False,False
False,brooklyn,2018,7,0,40.670157,-73.893835,False,True,False,False,False,False
False,brooklyn,2018,9,1,40.678301,-73.919932,True,False,False,False,False,False
False,brooklyn,2018,8,3,40.656541,-74.005182,True,False,False,False,False,False
False,brooklyn,2018,9,1,40.714084,-73.945168,True,False,False,False,False,False
False,brooklyn,2018,9,0,40.58422,-73.943167,True,False,False,False,False,False
True,brooklyn,2018,9,1,40.674847,-73.87248,False,False,False,True,False,False
False,brooklyn,2018,9,6,40.662905,-73.913071,True,False,False,False,False,False
False,brooklyn,2018,9,5,40.64312,-73.976446,False,False,False,False,True,False
False,brooklyn,2018,9,1,40.670157,-73.893835,False,True,False,False,False,False
False,brooklyn,2018,9,2,40.597091,-73.973469,True,False,False,False,False,False
False,brooklyn,2018,9,3,40.663119,-73.953867,False,True,False,False,False,False
True,brooklyn,2018,9,0,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,10,0,40.597091,-73.973469,False,True,False,False,False,False
False,brooklyn,2018,9,0,40.622089,-73.96519,True,False,False,False,False,False
False,brooklyn,2018,9,5,40.607723,-73.910649,True,False,False,False,False,False
False,brooklyn,2018,9,4,40.621803,-74.03015,True,False,False,False,False,False
False,brooklyn,2018,9,3,40.646409,-73.956663,True,False,False,False,False,False
False,brooklyn,2018,9,0,40.662688,-73.98674,True,False,False,False,False,False
